Foil,Energy,Energy_min_unc,Energy_plus_unc,xs,xs_unc
Zr01,26.395312639999993,0.6253126399999935,0.634687360000008,15.709717897341994,0.8779220085814411
Zr02,19.241718260000003,0.7917182600000032,0.768281739999999,19.041546446277927,0.6651850950553515
Zr03,12.445472363999999,1.015472363999999,1.0845276360000007,31.112633744848274,0.8807772513083506
Zr04,6.346733794120523,1.456733794120523,1.8432662058794769,24.549910226096483,1.1698401934846339
Zr06,47.63516853333334,0.8851685333333421,0.914831466666655,12.606682940239454,0.9377108918364996
Zr07,41.110509566666664,1.060509566666667,1.0394904333333415,14.397584303638698,2.170767127362877
Zr08,36.351075,1.1010750000000016,1.1989249999999956,14.517726205871384,0.9767958608809221
Zr09,31.041554066666667,1.2915540666666665,1.308445933333335,16.19689160128141,0.8160095144009
Zr10,24.896101700000006,1.5461017000000048,1.5538982999999966,17.293036735374727,0.6000370712326245
